"REF_DATE","GEO","DGUID","Age group","Sex","Indicators","Characteristics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2015","Canada (excluding territories)","","18 to 34 years","Females","Positive mental health, flourishing","High 95% confidence interval, number of persons","Number","223","units","0","v111448279","1.3.3.2.3","3237000","","","","0"
"2015","Canada (excluding territories)","","18 to 34 years","Females","Positive mental health, flourishing","Percent","Percent","239","units","0","v111448280","1.3.3.2.4","79.3","","","","1"
"2015","Canada (excluding territories)","","18 to 34 years","Females","Positive mental health, flourishing","Low 95% confidence interval, percent","Percent","239","units","0","v111448281","1.3.3.2.5","77.5","","","","1"
"2015","Canada (excluding territories)","","18 to 34 years","Females","Positive mental health, flourishing","High 95% confidence interval, percent","Percent","239","units","0","v111448282","1.3.3.2.6","81.1","","","","1"
"2015","Canada (excluding territories)","","18 to 34 years","Females","Suicidal thoughts (15 years and over)","Number of persons","Number","223","units","0","v111448284","1.3.3.3.1","656700","","","","0"
"2015","Canada (excluding territories)","","18 to 34 years","Females","Suicidal thoughts (15 years and over)","Low 95% confidence interval, number of persons","Number","223","units","0","v111448285","1.3.3.3.2","594600","","","","0"
"2015","Canada (excluding territories)","","18 to 34 years","Females","Suicidal thoughts (15 years and over)","High 95% confidence interval, number of persons","Number","223","units","0","v111448286","1.3.3.3.3","718800","","","","0"
"2015","Canada (excluding territories)","","18 to 34 years","Females","Suicidal thoughts (15 years and over)","Percent","Percent","239","units","0","v111448287","1.3.3.3.4","16.5","","","","1"
"2015","Canada (excluding territories)","","18 to 34 years","Females","Suicidal thoughts (15 years and over)","Low 95% confidence interval, percent","Percent","239","units","0","v111448288","1.3.3.3.5","15.0","","","","1"
"2015","Canada (excluding territories)","","18 to 34 years","Females","Suicidal thoughts (15 years and over)","High 95% confidence interval, percent","Percent","239","units","0","v111448289","1.3.3.3.6","18.1","","","","1"
"2015","Canada (excluding territories)","","35 to 49 years","Both sexes","Consultation with a health professional about emotional or mental health","Number of persons","Number","223","units","0","v111448291","1.4.1.1.1","1118200","","","","0"
"2015","Canada (excluding territories)","","35 to 49 years","Both sexes","Consultation with a health professional about emotional or mental health","Low 95% confidence interval, number of persons","Number","223","units","0","v111448292","1.4.1.1.2","1047000","","","","0"
"2015","Canada (excluding territories)","","35 to 49 years","Both sexes","Consultation with a health professional about emotional or mental health","High 95% confidence interval, number of persons","Number","223","units","0","v111448293","1.4.1.1.3","1189400","","","","0"
"2015","Canada (excluding territories)","","35 to 49 years","Both sexes","Consultation with a health professional about emotional or mental health","Percent","Percent","239","units","0","v111448294","1.4.1.1.4","16.2","","","","1"
"2015","Canada (excluding territories)","","35 to 49 years","Both sexes","Consultation with a health professional about emotional or mental health","Low 95% confidence interval, percent","Percent","239","units","0","v111448295","1.4.1.1.5","15.1","","","","1"
"2015","Canada (excluding territories)","","35 to 49 years","Both sexes","Consultation with a health professional about emotional or mental health","High 95% confidence interval, percent","Percent","239","units","0","v111448296","1.4.1.1.6","17.2","","","","1"
"2015","Canada (excluding territories)","","35 to 49 years","Both sexes","Positive mental health, flourishing","Number of persons","Number","223","units","0","v111448298","1.4.1.2.1","5599600","","","","0"
"2015","Canada (excluding territories)","","35 to 49 years","Both sexes","Positive mental health, flourishing","Low 95% confidence interval, number of persons","Number","223","units","0","v111448299","1.4.1.2.2","5511200","","","","0"
"2015","Canada (excluding territories)","","35 to 49 years","Both sexes","Positive mental health, flourishing","High 95% confidence interval, number of persons","Number","223","units","0","v111448300","1.4.1.2.3","5687900","","","","0"
"2015","Canada (excluding territories)","","35 to 49 years","Both sexes","Positive mental health, flourishing","Percent","Percent","239","units","0","v111448301","1.4.1.2.4","80.7","","","","1"
"2015","Canada (excluding territories)","","35 to 49 years","Both sexes","Positive mental health, flourishing","Low 95% confidence interval, percent","Percent","239","units","0","v111448302","1.4.1.2.5","79.5","","","","1"
"2015","Canada (excluding territories)","","35 to 49 years","Both sexes","Positive mental health, flourishing","High 95% confidence interval, percent","Percent","239","units","0","v111448303","1.4.1.2.6","82.0","","","","1"
"2015","Canada (excluding territories)","","35 to 49 years","Both sexes","Suicidal thoughts (15 years and over)","Number of persons","Number","223","units","0","v111448305","1.4.1.3.1","873200","","","","0"
"2015","Canada (excluding territories)","","35 to 49 years","Both sexes","Suicidal thoughts (15 years and over)","Low 95% confidence interval, number of persons","Number","223","units","0","v111448306","1.4.1.3.2","809000","","","","0"
"2015","Canada (excluding territories)","","35 to 49 years","Both sexes","Suicidal thoughts (15 years and over)","High 95% confidence interval, number of persons","Number","223","units","0","v111448307","1.4.1.3.3","937300","","","","0"
"2015","Canada (excluding territories)","","35 to 49 years","Both sexes","Suicidal thoughts (15 years and over)","Percent","Percent","239","units","0","v111448308","1.4.1.3.4","12.7","","","","1"
"2015","Canada (excluding territories)","","35 to 49 years","Both sexes","Suicidal thoughts (15 years and over)","Low 95% confidence interval, percent","Percent","239","units","0","v111448309","1.4.1.3.5","11.7","","","","1"
"2015","Canada (excluding territories)","","35 to 49 years","Both sexes","Suicidal thoughts (15 years and over)","High 95% confidence interval, percent","Percent","239","units","0","v111448310","1.4.1.3.6","13.6","","","","1"
"2015","Canada (excluding territories)","","35 to 49 years","Males","Consultation with a health professional about emotional or mental health","Number of persons","Number","223","units","0","v111448312","1.4.2.1.1","412400","","","","0"
"2015","Canada (excluding territories)","","35 to 49 years","Males","Consultation with a health professional about emotional or mental health","Low 95% confidence interval, number of persons","Number","223","units","0","v111448313","1.4.2.1.2","366000","","","","0"
"2015","Canada (excluding territories)","","35 to 49 years","Males","Consultation with a health professional about emotional or mental health","High 95% confidence interval, number of persons","Number","223","units","0","v111448314","1.4.2.1.3","458900","","","","0"
"2015","Canada (excluding territories)","","35 to 49 years","Males","Consultation with a health professional about emotional or mental health","Percent","Percent","239","units","0","v111448315","1.4.2.1.4","12.0","","","","1"
"2015","Canada (excluding territories)","","35 to 49 years","Males","Consultation with a health professional about emotional or mental health","Low 95% confidence interval, percent","Percent","239","units","0","v111448316","1.4.2.1.5","10.7","","","","1"
"2015","Canada (excluding territories)","","35 to 49 years","Males","Consultation with a health professional about emotional or mental health","High 95% confidence interval, percent","Percent","239","units","0","v111448317","1.4.2.1.6","13.4","","","","1"
"2015","Canada (excluding territories)","","35 to 49 years","Males","Positive mental health, flourishing","Number of persons","Number","223","units","0","v111448319","1.4.2.2.1","2742200","","","","0"
"2015","Canada (excluding territories)","","35 to 49 years","Males","Positive mental health, flourishing","Low 95% confidence interval, number of persons","Number","223","units","0","v111448320","1.4.2.2.2","2676800","","","","0"
"2015","Canada (excluding territories)","","35 to 49 years","Males","Positive mental health, flourishing","High 95% confidence interval, number of persons","Number","223","units","0","v111448321","1.4.2.2.3","2807500","","","","0"
"2015","Canada (excluding territories)","","35 to 49 years","Males","Positive mental health, flourishing","Percent","Percent","239","units","0","v111448322","1.4.2.2.4","79.9","","","","1"
"2015","Canada (excluding territories)","","35 to 49 years","Males","Positive mental health, flourishing","Low 95% confidence interval, percent","Percent","239","units","0","v111448323","1.4.2.2.5","78.0","","","","1"
"2015","Canada (excluding territories)","","35 to 49 years","Males","Positive mental health, flourishing","High 95% confidence interval, percent","Percent","239","units","0","v111448324","1.4.2.2.6","81.8","","","","1"
"2015","Canada (excluding territories)","","35 to 49 years","Males","Suicidal thoughts (15 years and over)","Number of persons","Number","223","units","0","v111448326","1.4.2.3.1","364200","","","","0"
